標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
富蘭克林坦伯頓全球投資系列-互利歐洲基金美元A (acc)股,FLZ63-EQUFT025,美元,股票型,2000/04/03,RR4,無,2026/08/04,51.83,7.42,3.81,22.99,65.17,,11.74,0.5,1.03,-,689百萬,,
PIMCO美國股票增益基金-E級類別(累積股份),PIM12-EQUAL021,美元,股票型,2006/09/11,RR4,無,2026/08/04,82.8,7.6,12.58,22.85,74.65,,12.32,0.47,1.01,-,6400百萬,,
原康健人壽標的＿景順實現能源轉型基金,CTZ49-CIUS3,美元,能源,2001/02/01,RR5,無,2026/08/04,11.67,2.64,9.58,22.58,28.95,,13.36,0.43,0.03,-,45百萬,,
景順能源基金 A,CTZ49-EQUIV003,美元,能源,2001/02/01,RR5,無,2026/08/04,11.67,2.64,9.58,22.58,28.95,,13.36,0.43,0.03,-,45百萬,,
新加坡大華全球保健基金 - 美元分配類股 - (配現金),UOB43-BCUUO002,美元,健康護理股,2015/09/01,RR3,月配,2026/08/04,0.8061,5.85,1.04,22.53,14.9,,14.92,0.39,1.1,-,308百萬,,
野村基金(愛爾蘭系列)-日本策略價值基金(T美元類股),NFI08-EQUIG075,美元,股票型,2017/10/23,RR4,無,2026/08/04,196.3119,3.92,2.03,22.51,65.28,,11.31,0.51,0.33,-,520576百萬,,
晉達環球策略基金 - 環球策略股票基金 C 收益股份,GSF06-EQUIN002,美元,股票型,2000/06/30,RR3,年配,2026/08/04,265.95,8.22,10.24,22.45,66.88,,10.14,0.56,0.92,-,1800百萬,,
安聯美國多元投資風格股票基金-AT累積類股(美元),TLZA4-EQUAL078,美元,股票型,2016/06/22,RR4,無,2026/08/04,36.9635,4.51,9.85,22.34,72.93,,13.5,0.43,1.05,-,"3,616百萬",,
施羅德環球基金系列－環球氣候變化策略(美元)A1-累積,PYZG7-EQUSC018,美元,環境生態,2007/06/29,RR4,無,2026/08/04,29.314,-1.44,4.5,22,38.63,,15.91,0.36,0.15,-,"2,305百萬",,
原康健人壽標的＿瀚亞投資－全球價值股票基金（現金配息）（紐幣避險）(本基金配息來源可能為本金),IOF73-CDNS0,紐幣,股票型,2014/02/14,RR3,月配,2026/08/04,16.372,5.87,6.02,21.99,62.31,,9.81,0.57,0.81,-,683百萬,,
貝萊德美國中型企業價值基金 A2 美元,SHZ12-EQUML009,美元,股票型,1987/05/13,RR4,無,2026/08/04,473.75,9.52,9.52,21.89,41.82,,12.88,0.44,0.84,-,350百萬,,
原康健人壽標的＿M＆G全球未來趨勢基金,MMG15-CDUS2,美元,股票型,2007/03/09,RR4,無,2026/08/04,28.4364,3.59,7.58,21.79,45.3,,12.19,0.46,1,-,3343百萬,,
M&G全球未來趨勢基金(USD),MMG15-EQUPC004,美元,股票型,2007/03/09,RR4,無,2026/08/04,28.4364,3.59,7.58,21.79,45.3,,12.19,0.46,1,-,3343百萬,,
高盛基金III - 高盛邊境市場債券基金X股對沖級別南非幣(月配息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZL6-BCZIG044,南非幣,固定收益,2018/08/29,RR4,月配,2026/08/04,2565.1,3.11,4.8,21.78,65.34,,6.08,0.89,1.34,-,634百萬,,
高盛基金III - 高盛邊境市場債券基金X股對沖級別南非幣(月配息) - (配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZL6-BNZIG045,南非幣,固定收益,2018/08/29,RR4,月配,2026/08/04,2565.1,3.11,4.8,21.78,65.34,,6.08,0.89,1.34,-,634百萬,,
摩根基金－環球醫療科技基金 - JPM環球醫療科技 (美元) - A股 (累計),JFZD2-EQUJF029,美元,健康護理股,2009/10/02,RR3,無,2026/08/04,548.73,8.13,1.88,21.55,16.93,,13.06,0.42,1,-,"3,330百萬",,
摩根基金－歐洲動力基金 - JPM歐洲動力(美元)- A股(累計),JFZC1-EQUJF026,美元,股票型,2013/10/23,RR4,無,2026/08/04,306.33,5.94,3.15,21.29,67.54,,10.33,0.52,1.03,-,1584百萬,,
貝萊德歐洲價值型基金 A2 歐元,SHZ69-EQEML017,歐元,股票型,1997/01/08,RR4,無,2026/08/04,140.39,9.35,3.35,21.08,60.65,,11.69,0.46,1.03,-,"1,529百萬",,
安本基金-亞洲小型公司基金 A 累積 美元,ANH12-EQUAD002,美元,中小型股,2006/03/24,RR5,無,2026/08/04,77.7008,-1.98,4.12,20.93,61.31,,21.57,0.27,1.27,-,488百萬,,
原康健人壽標的＿百達－Quest 全球永續股票,PIC47-CPES7,歐元,股票型,2012/11/30,RR3,無,2026/08/04,323.79,11.78,13.35,20.88,52.15,,8.28,0.63,0.59,-,1146百萬,,
原康健人壽標的＿貝萊德全球股票收益基金（現金配息）(基金之配息來源可能為本金),SHZN6-CLUSE,美元,股票型,2012/02/01,RR3,月配,2026/08/04,20.45,5.74,7.58,20.31,45.09,,11.44,0.45,1.04,-,"1,130百萬",,
貝萊德全球股票收益基金 A6 美元 (穩定配息) - (配現金)(本基金配息可能涉及本金),SHZN6-ECUML001,美元,股票型,2012/02/01,RR3,月配,2026/08/04,20.45,5.74,7.58,20.31,45.09,,11.44,0.45,1.04,-,"1,130百萬",,
原康健人壽標的＿百達－Quest 全球永續股票,PIC46-CPUS7,美元,股票型,2012/11/30,RR3,無,2026/08/04,373.12,9.97,10.54,20.31,59.24,,9.71,0.53,0.85,-,1306百萬,,
百達-Quest全球永續股票 -R美元,PIC46-EQUPA013,美元,股票型,2012/11/30,RR3,無,2026/08/04,373.12,9.97,10.54,20.31,59.24,,9.71,0.53,0.85,-,1306百萬,,
安本基金-前緣市場債券基金 A 月配息 美元 - (配現金)(本基金主要係投資於非投資等級之高風險債券),ANZK36-BCUAD013,美元,債券型,2013/09/25,RR4,月配,2026/08/04,9.4888,2.96,4.44,20.28,59.76,,6.26,0.81,0.15,-,"1,567百萬",,
安本基金-前緣市場債券基金 A 月中配息 美元 - (配現金)(本基金主要係投資於非投資等級之高風險債券),ANZM0-BCUAD018,美元,債券型,2019/06/13,RR4,月配,2026/08/04,9.8337,2.95,4.44,20.28,59.75,,6.26,0.81,1.16,-,"1,567百萬",,
施羅德環球基金系列－環球永續增長(美元)A-累積,PYZY8-EQUSC034,美元,股票型,2010/11/23,RR3,無,2026/08/04,490.3191,8.1,9.02,20.19,49.58,,14.71,0.36,1.32,-,"3,968百萬",,
原康健人壽標的＿百達－數位科技－R美元,PIC08-CPUS3,美元,資訊科技股,1999/11/29,RR4,無,2026/08/04,699.49,15.62,26.74,19.96,90.4,,25.47,0.23,0.89,-,4339百萬,,
百達-數位科技-R美元,PIC08-EQUPA020,美元,資訊科技股,1999/11/29,RR4,無,2026/08/04,699.49,15.62,26.74,19.96,90.4,,25.47,0.23,0.89,-,4339百萬,,
原康健人壽標的＿貝萊德全球股票收益基金（現金配息）（澳幣避險）(基金之配息來源可能為本金),SHZP2-CLAS0,澳幣,股票型,2013/07/17,RR3,月配,2026/08/04,15.31,5.74,7.5,19.81,39.31,,11.41,0.44,1.04,-,"1,130百萬",,
貝萊德全球股票收益基金A8多幣別穩定月配息股份-澳幣避險 - (配現金)(本基金配息可能涉及本金),SHZP2-ECAML001,澳幣,股票型,2013/07/17,RR3,月配,2026/08/04,15.31,5.74,7.5,19.81,39.31,,11.41,0.44,1.04,-,"1,130百萬",,
東方匯理基金美國鋒裕股票 A 美元,PIZ25-EQUPI023,美元,股票型,2001/12/11,RR4,無,2026/08/04,33.79,1.72,7.85,19.74,76.63,,12.14,0.42,0.92,-,"8,473百萬",,
東方匯理基金新興歐非中東股票 A 歐元,PIZ28-EQEPI001,歐元,股票型,2000/12/18,RR5,無,2026/08/04,29.62,7.24,-0.84,19.73,66.4,,13.44,0.38,0.43,-,95百萬,,
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金南非幣避險A(Mdis)股-H1 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZJ2-BCZFT018,南非幣,債券型,2017/06/23,RR3,月配,2026/08/04,63.96,4.55,3.3,19.54,56.3,,6.24,0.78,0.88,-,2630百萬,,
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金南非幣避險A(Mdis)股-H1-(配股數)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZJ2-BNZFT030,南非幣,債券型,2017/06/23,RR3,月配,2026/08/04,63.96,4.55,3.3,19.54,56.3,,6.24,0.78,0.88,-,2630百萬,,
百達-Quest全球永續股票 -R美元月配息 - (配現金)(基金之配息來源可能為本金),PIC49-ECUPA014,美元,股票型,2016/09/20,RR3,月配,2026/08/04,277.88,9.21,9.79,19.48,58.27,,9.53,0.52,0.85,-,1306百萬,,
富蘭克林坦伯頓全球投資系列-邊境市場基金美元A (acc)股,FLZE3-EQUFT024,美元,股票型,2008/10/14,RR5,無,2026/08/04,33.76,7.28,4.52,19.46,66.47,,11.33,0.44,0.35,-,330百萬,,
景順環球股票收益基金A-穩定月配息股 美元 - (配現金)(基金之配息來源可能為本金),CTZJ3-ECUIV029,美元,股票型,2014/12/10,RR3,月配,2026/08/04,14.95,6.26,11.16,19.41,66.39,,14.9,0.34,1.17,-,1080百萬,,
景順環球股票收益基金A-穩定月配息股 美元 - (配股數)(基金之配息來源可能為本金),CTZJ3-EQUIV028,美元,股票型,2014/12/10,RR3,月配,2026/08/04,14.95,6.26,11.16,19.41,66.39,,14.9,0.34,1.17,-,1080百萬,,
景順環球股票收益基金A股 美元(基金之配息來源可能為本金),CTZB0-EQUIV025,美元,股票型,2011/09/30,RR3,無,2026/08/04,162.55,6.25,11.13,19.36,66.31,,14.79,0.34,1.16,-,1080百萬,,
貝萊德全球智慧數據股票入息基金 A8 多幣別穩定月配息股份-南非幣避險 - (配現金)(基金之配息來源可能為本金且並無保證收益及配息),SHZV1-ECZML031,南非幣,股票型,2020/11/18,RR3,月配,2026/08/04,116.59,5.33,9.55,19.3,65.42,,8.43,0.58,0.71,-,"13,646百萬",,
貝萊德全球智慧數據股票入息基金 A8 多幣別穩定月配息股份-南非幣避險 - (配股數)(基金之配息來源可能為本金且並無保證收益及配息),SHZV1-EQZML030,南非幣,股票型,2020/11/18,RR3,月配,2026/08/04,116.59,5.33,9.55,19.3,65.42,,8.43,0.58,0.71,-,"13,646百萬",,
貝萊德美國增長型基金 A2 歐元,SHZ83-EQEML016,歐元,股票型,2003/05/19,RR4,無,2026/08/04,53.74,10.33,21.97,19.24,75.16,,20.5,0.26,1.42,-,490百萬,,
高盛基金III - 高盛邊境市場債券基金X股美元(月配息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZL5-BCUIG040,美元,固定收益,2018/08/29,RR4,月配,2026/08/04,184.75,2.44,3.61,19.15,54.02,,6.18,0.78,1.39,-,634百萬,,
高盛基金III - 高盛邊境市場債券基金X股美元(月配息) - (配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZL5-BNUIG041,美元,固定收益,2018/08/29,RR4,月配,2026/08/04,184.75,2.44,3.61,19.15,54.02,,6.18,0.78,1.39,-,634百萬,,
高盛基金III - 高盛邊境市場債券基金X股美元(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZL7-BNUIG039,美元,固定收益,2018/08/28,RR4,無,2026/08/04,389.32,2.43,3.62,19.14,54.05,,6.17,0.78,1.39,-,634百萬,,
東方匯理基金環球精選入息股票A2 美元(穩定月配息) - (配現金)(本基金並無保證收益及配息且配息來源可能為本金),PIZX1-ECUPI029,美元,股票型,2024/02/22,RR3,月配,2026/08/04,59.16,7.24,8.82,18.95,-,,8.59,0.56,0.76,-,"3,401百萬",,
東方匯理基金環球精選入息股票 A2 美元(穩定月配息) - (配股數)(本基金並無保證收益及配息且配息來源可能為本金),PIZX1-EQUPI031,美元,股票型,2024/02/22,RR3,月配,2026/08/04,59.16,7.24,8.82,18.95,-,,8.59,0.56,0.76,-,"3,401百萬",,
晉達環球策略基金－環球環境基金C累積股份,GSFG5-EQUIN012,美元,環境生態,2019/12/02,RR3,無,2026/08/04,35.11,2.66,6.88,18.9,24.5,,11.68,0.42,0.21,-,466百萬,,
景順環球股票收益基金A-穩定月配息(澳幣對沖)股 澳幣 - (配現金)(基金之配息來源可能為本金),CTZJ8-ECAIV027,澳幣,股票型,2015/11/11,RR3,月配,2026/08/04,12.6,6.56,11.23,18.75,58.88,,14.85,0.33,1.16,-,1080百萬,,
景順環球股票收益基金A-穩定月配息(澳幣對沖)股 澳幣 - (配股數)(基金之配息來源可能為本金),CTZJ8-EQAIV026,澳幣,股票型,2015/11/11,RR3,月配,2026/08/04,12.6,6.56,11.23,18.75,58.88,,14.85,0.33,1.16,-,1080百萬,,
高盛基金III - 高盛邊境市場債券基金X股對沖級別澳幣(月配息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZL4-BCAIG042,澳幣,固定收益,2018/08/29,RR4,月配,2026/08/04,245.11,2.59,3.65,18.71,49.8,,6.08,0.77,1.37,-,634百萬,,
高盛基金III - 高盛邊境市場債券基金X股對沖級別澳幣(月配息) - (配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZL4-BNAIG043,澳幣,固定收益,2018/08/29,RR4,月配,2026/08/04,245.11,2.59,3.65,18.71,49.8,,6.08,0.77,1.37,-,634百萬,,
高盛基金III - 高盛環球高股息基金X股對沖級別澳幣(月配息) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),ANZD9-ECAIG002,澳幣,股票型,2013/11/04,RR3,月配,2026/08/04,406.85,7.08,8.94,18.67,47.35,,6.49,0.72,0.52,-,851百萬,,
法巴全球環境基金 C (美元),PAZC1-EQUBN019,美元,環境生態,2012/11/30,RR4,無,2026/08/04,445.16,7.45,13.77,18.54,43.98,,13.7,0.35,0.18,-,"1,424百萬",,
富達基金－永續發展全球存股優勢基金 (A股【F1穩定月配息】美元避險) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),FTZT6-ECUFD057,美元,股票型,2018/12/12,RR3,月配,2026/08/04,12.37,7.91,7.51,18.53,58.61,,7.38,0.63,0.54,-,2930百萬,,
安盛環球基金－最佳收益基金A DIS「fl」美元(避險)(月配息) pf - (配現金) (本基金之配息來源可能為本金),AXA27-BGUCG021,美元,平衡型,2022/03/07,RR3,月配,2026/08/04,100.41,7.18,7.09,18.47,37.59,,8.45,0.55,0.65,-,441百萬,,
富達基金－永續發展全球存股優勢基金 (A股C月配息美元避險) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),FTZA54-ECUFD051,美元,股票型,2024/06/26,RR3,月配,2026/08/04,11.34,7.8,7.46,18.45,-,,7.35,0.63,0.16,-,2930百萬,,
富達基金－永續發展全球存股優勢基金 (A股C月配息美元避險) - (配股數)(本基金之配息來源可能為本金且並無保證收益及配息),FTZA54-EQUFD052,美元,股票型,2024/06/26,RR3,月配,2026/08/04,11.34,7.8,7.46,18.45,-,,7.35,0.63,0.16,-,2930百萬,,
高盛基金III - 高盛環球高股息基金X股美元(本基金之配息來源可能為本金且並無保證收益及配息),ANZ75-EQUIG009,美元,股票型,2006/04/17,RR3,無,2026/08/04,916.6,6.37,7.87,18.43,51.35,,7.55,0.61,0.6,-,851百萬,,
高盛基金III - 高盛環球高股息基金X股美元(月配息) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),ANZD8-ECUIG002,美元,股票型,2013/11/04,RR3,月配,2026/08/04,410.54,6.38,7.86,18.43,51.37,,7.55,0.61,0.6,-,851百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－互利美國價值基金,FLZ61-CKUSD,美元,股票型,1997/07/07,RR4,無,2026/08/04,135.8,8.49,5.56,18.43,40.29,,12.12,0.39,0.72,-,237百萬,,
富蘭克林坦伯頓全球投資系列-互利美國價值基金美元A (acc)股,FLZ61-EQUFT020,美元,股票型,1997/07/07,RR4,無,2026/08/04,135.8,8.49,5.56,18.43,40.29,,12.12,0.39,0.72,-,237百萬,,
原康健人壽標的＿富蘭克林坦伯頓世界基金(本基金之配息來源可能為本金),FLZ12-CKUS8,美元,股票型,1978/01/17,RR3,年配,2026/08/04,19.39,6.77,8.14,18.25,69.78,,12.03,0.39,1.08,-,2924百萬,,
貝萊德ESG社會責任多元資產基金A8多幣別穩定月配息股份-美元幣避險 - (配現金)(基金之配息來源可能為本金),SHZU7-BGUML028,美元,平衡型,2019/12/18,RR3,月配,2026/08/04,12.95,4.1,6.75,18.24,37.26,,7.84,0.59,0.69,-,"2,980百萬",,
高盛基金III - 高盛美國高股息基金X股對沖級別南非幣(月配息) - (配現金)(本基金之配息來源可能為本金且並無保證收益及配息),ANZD14-BCZIG001,南非幣,股票型,2013/11/04,RR4,月配,2026/08/04,6909,9.6,10.18,18.23,62.11,,10.49,0.44,0.22,-,358百萬,,
貝萊德ESG社會責任多元資產基金Hedged A2 美元,SHZM4-BLUML027,美元,平衡型,2010/04/16,RR3,無,2026/08/04,66.69,4.11,6.72,18.18,37.25,,7.86,0.58,0.69,-,"2,980百萬",,
貝萊德ESG社會責任多元資產基金Hedged A10美元(總報酬穩定配息) - (配現金)(基金之配息來源可能為本金),SHZV2-BGUML029,美元,平衡型,2022/03/30,RR3,月配,2026/08/04,10.46,4.07,6.73,18.16,37.19,,7.83,0.58,0.68,-,"2,980百萬",,
貝萊德世界健康科學基金 A2 歐元,SHZB1-EQEML015,歐元,健康護理股,2001/04/06,RR3,無,2026/08/04,65.89,9.74,3.11,17.87,14.06,,14.4,0.33,1.04,-,"12,481百萬",,
富蘭克林坦伯頓全球投資系列－全球產業龍頭基金美元A穩定月配股(本基金之配息來源可能為本金),FLZ60-EQUFT026,美元,股票型,2005/05/27,RR3,月配,2026/08/04,13.41,6.5,7.85,17.76,55.45,,12.09,0.38,1.09,-,70百萬,,
貝萊德世界健康科學基金Hedged A2 澳幣,SHZQ9-EQAML002,澳幣,健康護理股,2014/02/26,RR3,無,2026/08/04,24.03,8.39,1.05,17.68,15.92,,14.15,0.33,1.09,-,"12,481百萬",,
摩根基金 - 美國科技基金 - JPM美國科技(美元) - A股(累計),JFZG4-EQUJF052,美元,股票型,2005/03/31,RR4,無,2026/08/04,148.06,2.13,19.13,17.51,81.71,,30.87,0.18,1.74,-,10515百萬,,
原康健人壽標的＿摩根基金－美國科技基金（現金配息）(本基金之配息來源可能為本金),JFZF3-CBUSE,美元,股票型,1997/12/05,RR4,年配,2026/08/04,74.25,2.13,19.12,17.5,81.74,,30.87,0.18,1.74,-,10515百萬,,
原康健人壽標的＿摩根基金－美國科技基金（單位數配息）(本基金之配息來源可能為本金),JFZF3-CBUSF,美元,股票型,1997/12/05,RR4,年配,2026/08/04,74.25,2.13,19.12,17.5,81.74,,30.87,0.18,1.74,-,10515百萬,,
摩根基金 - 美國科技基金 - JPM美國科技(美元) - A股(分派) - (配現金)(本基金之配息來源可能為本金),JFZF3-ECUJF070,美元,股票型,1997/12/05,RR4,年配,2026/08/04,74.25,2.13,19.12,17.5,81.74,,30.87,0.18,1.74,-,10515百萬,,
富蘭克林坦伯頓全球投資系列－新興國家固定收益基金美元A (Mdis)股 - (配現金 )(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZB8-BCUFT014,美元,債券型,2009/08/14,RR3,月配,2026/08/04,4.44,3.97,2.42,17.38,45.93,,6.3,0.69,0.92,-,2630百萬,,
富蘭克林坦伯頓全球投資系列－新興國家固定收益基金美元A (Mdis)股 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZB8-BNUFT014,美元,債券型,2009/08/14,RR3,月配,2026/08/04,4.44,3.97,2.42,17.38,45.93,,6.3,0.69,0.92,-,2630百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－新興國家固定收益基金（現金配息）(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZB8-CKUB9,美元,債券型,2009/08/14,RR3,月配,2026/08/04,4.44,3.97,2.42,17.38,45.93,,6.3,0.69,0.92,-,2630百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－新興國家固定收益基金（單位數配息）(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZB8-CKUBA,美元,債券型,2009/08/14,RR3,月配,2026/08/04,4.44,3.97,2.42,17.38,45.93,,6.3,0.69,0.92,-,2630百萬,,
原康健人壽標的＿貝萊德世界健康科學基金,SHZB0-CLUSG,美元,健康護理股,2001/04/06,RR3,無,2026/08/04,75.92,7.95,0.54,17.31,19.37,,14.03,0.32,1.09,-,"12,481百萬",,
貝萊德世界健康科學基金 A2 美元,SHZB0-EQUML017,美元,健康護理股,2001/04/06,RR3,無,2026/08/04,75.92,7.95,0.54,17.31,19.37,,14.03,0.32,1.09,-,"12,481百萬",,
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金美元A (Qdis)股 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZ30-BNUFT006,美元,債券型,1991/07/05,RR3,季配,2026/08/04,7.61,3.97,2.26,17.21,45.77,,6.34,0.68,0.92,-,2630百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－新興國家固定收益基金（單位數配息）(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZ30-CKUB3,美元,債券型,1991/07/05,RR3,季配,2026/08/04,7.61,3.97,2.26,17.21,45.77,,6.34,0.68,0.92,-,2630百萬,,
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金美元A (Qdis)股 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZ30-BCUFT006,美元,債券型,1991/07/05,RR3,季配,2026/08/04,7.61,3.97,2.26,17.21,45.77,,6.34,0.68,0.92,-,2630百萬,,
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金美元 A (acc)股(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZC2-BLUFT014,美元,債券型,2010/01/29,RR3,無,2026/08/04,15.4,3.98,2.33,17.11,45.83,,6.16,0.7,0.89,-,2630百萬,,
